"site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no","yes_date","yeartype","water_year","dowy","summer_year","dosy","phenophase","functional_type","first_yes","year"
10585,41.433689,-81.693153,220,"OH",1210,"Phlox","paniculata","fall phlox","Plantae",71172,504,"Recent fruit or seed drop",2022,10,6,279,2459859,7,2023,1,5,5,2459950,NA,2022-10-06,"summer",NA,NA,2022,98,"Ripe fruits","Forb",98,2022
10585,41.433689,-81.693153,220,"OH",1210,"Phlox","paniculata","fall phlox","Plantae",71172,504,"Recent fruit or seed drop",2023,8,31,243,2460188,NA,2023,12,21,355,2460300,NA,2023-08-31,"summer",NA,NA,2023,62,"Ripe fruits","Forb",62,2023
10585,41.433689,-81.693153,220,"OH",1210,"Phlox","paniculata","fall phlox","Plantae",71172,504,"Recent fruit or seed drop",2024,10,10,284,2460594,NA,2024,12,5,340,2460650,105,2024-10-10,"summer",NA,NA,2024,102,"Ripe fruits","Forb",102,2024
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2015,11,5,309,2457332,6,2015,11,13,317,2457340,126,2015-11-05,"summer",NA,NA,2015,128,"Ripe fruits","Deciduous broadleaf",128,2015
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2016,11,4,309,2457697,8,2016,11,23,328,2457716,118,2016-11-04,"summer",NA,NA,2016,127,"Ripe fruits","Deciduous broadleaf",127,2016
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2017,11,17,321,2458075,10,2017,11,17,321,2458075,52,2017-11-17,"summer",NA,NA,2017,140,"Ripe fruits","Deciduous broadleaf",140,2017
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2018,11,1,305,2458424,14,2018,11,14,318,2458437,125,2018-11-01,"summer",NA,NA,2018,124,"Ripe fruits","Deciduous broadleaf",124,2018
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2019,10,23,296,2458780,21,2019,11,20,324,2458808,113,2019-10-23,"summer",NA,NA,2019,115,"Ripe fruits","Deciduous broadleaf",115,2019
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2021,11,2,306,2459521,1,2021,11,2,306,2459521,11,2021-11-02,"summer",NA,NA,2021,125,"Ripe fruits","Deciduous broadleaf",125,2021
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2022,9,18,261,2459841,3,2022,9,18,261,2459841,11,2022-09-18,"summer",NA,NA,2022,80,"Ripe fruits","Deciduous broadleaf",80,2022
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2023,10,3,276,2460221,5,2023,12,12,346,2460291,80,2023-10-03,"summer",NA,NA,2023,95,"Ripe fruits","Deciduous broadleaf",95,2023
18536,40.866119,-73.879341,25,"NY",82,"Liriodendron","tulipifera","tuliptree","Plantae",73386,390,"Ripe fruits",2024,10,8,282,2460592,27,2024,11,16,321,2460631,48,2024-10-08,"summer",NA,NA,2024,100,"Ripe fruits","Deciduous broadleaf",100,2024
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2015,7,23,204,2457227,16,2015,7,23,204,2457227,12,2015-07-23,"summer",NA,NA,2015,23,"Ripe fruits","Evergreen broadleaf",23,2015
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2016,9,11,255,2457643,17,2016,11,23,328,2457716,121,2016-09-11,"summer",NA,NA,2016,73,"Ripe fruits","Evergreen broadleaf",73,2016
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2017,8,12,224,2457978,24,2017,10,18,291,2458045,7,2017-08-12,"summer",NA,NA,2017,43,"Ripe fruits","Evergreen broadleaf",43,2017
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2018,8,2,214,2458333,5,2018,12,4,338,2458457,79,2018-08-02,"summer",NA,NA,2018,33,"Ripe fruits","Evergreen broadleaf",33,2018
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2019,8,27,239,2458723,6,2019,10,19,292,2458776,3,2019-08-27,"summer",NA,NA,2019,58,"Ripe fruits","Evergreen broadleaf",58,2019
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2021,9,8,251,2459466,5,2022,2,10,41,2459621,7,2021-09-08,"summer",NA,NA,2021,70,"Ripe fruits","Evergreen broadleaf",70,2021
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2022,9,14,257,2459837,7,2022,11,10,314,2459894,8,2022-09-14,"summer",NA,NA,2022,76,"Ripe fruits","Evergreen broadleaf",76,2022
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2023,8,31,243,2460188,28,2023,9,1,244,2460189,7,2023-08-31,"summer",NA,NA,2023,62,"Ripe fruits","Evergreen broadleaf",62,2023
18537,40.86404,-73.878288,28,"NY",879,"Gaultheria","procumbens","eastern teaberry","Plantae",73415,390,"Ripe fruits",2024,7,17,199,2460509,4,2024,7,18,200,2460510,43,2024-07-17,"summer",NA,NA,2024,17,"Ripe fruits","Evergreen broadleaf",17,2024
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2014,11,4,308,2456966,NA,2015,3,27,86,2457109,7,2014-11-04,"summer",NA,NA,2014,127,"Ripe fruits","Evergreen broadleaf",127,2014
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2015,11,6,310,2457333,3,2016,4,15,106,2457494,4,2015-11-06,"summer",NA,NA,2015,129,"Ripe fruits","Evergreen broadleaf",129,2015
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2016,10,11,285,2457673,18,2017,4,18,108,2457862,7,2016-10-11,"summer",NA,NA,2016,103,"Ripe fruits","Evergreen broadleaf",103,2016
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2019,11,12,316,2458800,28,2020,2,18,49,2458898,7,2019-11-12,"summer",NA,NA,2019,135,"Ripe fruits","Evergreen broadleaf",135,2019
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2020,11,10,315,2459164,8,2021,4,20,110,2459325,7,2020-11-10,"summer",NA,NA,2020,133,"Ripe fruits","Evergreen broadleaf",133,2020
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2021,11,5,309,2459524,22,2022,3,21,80,2459660,4,2021-11-05,"summer",NA,NA,2021,128,"Ripe fruits","Evergreen broadleaf",128,2021
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2022,9,29,272,2459852,3,2023,3,16,75,2460020,4,2022-09-29,"summer",NA,NA,2022,91,"Ripe fruits","Evergreen broadleaf",91,2022
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2023,10,23,296,2460241,4,2023,10,27,300,2460245,3,2023-10-23,"summer",NA,NA,2023,115,"Ripe fruits","Evergreen broadleaf",115,2023
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77301,390,"Ripe fruits",2024,10,28,302,2460612,6,2025,5,19,139,2460815,7,2024-10-28,"summer",NA,NA,2024,120,"Ripe fruits","Evergreen broadleaf",120,2024
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2014,11,4,308,2456966,NA,2014,11,7,311,2456969,4,2014-11-04,"summer",NA,NA,2014,127,"Ripe fruits","Evergreen broadleaf",127,2014
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2015,10,2,275,2457298,7,2015,10,2,275,2457298,4,2015-10-02,"summer",NA,NA,2015,94,"Ripe fruits","Evergreen broadleaf",94,2015
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2016,10,18,292,2457680,4,2017,4,18,108,2457862,7,2016-10-18,"summer",NA,NA,2016,110,"Ripe fruits","Evergreen broadleaf",110,2016
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2019,11,12,316,2458800,28,2020,2,18,49,2458898,14,2019-11-12,"summer",NA,NA,2019,135,"Ripe fruits","Evergreen broadleaf",135,2019
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2020,11,10,315,2459164,8,2021,4,27,117,2459332,8,2020-11-10,"summer",NA,NA,2020,133,"Ripe fruits","Evergreen broadleaf",133,2020
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2021,11,13,317,2459532,8,2022,3,21,80,2459660,4,2021-11-13,"summer",NA,NA,2021,136,"Ripe fruits","Evergreen broadleaf",136,2021
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2022,10,10,283,2459863,14,2023,1,23,23,2459968,7,2022-10-10,"summer",NA,NA,2022,102,"Ripe fruits","Evergreen broadleaf",102,2022
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2023,10,23,296,2460241,4,2023,10,27,300,2460245,3,2023-10-23,"summer",NA,NA,2023,115,"Ripe fruits","Evergreen broadleaf",115,2023
12493,38.568214,-122.688759,330,"CA",707,"Heteromeles","arbutifolia","toyon ","Plantae",77302,390,"Ripe fruits",2024,10,31,305,2460615,3,2025,5,19,139,2460815,7,2024-10-31,"summer",NA,NA,2024,123,"Ripe fruits","Evergreen broadleaf",123,2024
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2014,11,4,308,2456966,NA,2015,1,16,16,2457039,4,2014-11-04,"summer",NA,NA,2014,127,"Ripe fruits","Evergreen broadleaf",127,2014
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2015,7,7,188,2457211,NA,2016,4,1,92,2457480,4,2015-07-07,"summer",NA,NA,2015,7,"Ripe fruits","Evergreen broadleaf",7,2015
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2016,7,5,187,2457575,4,2017,3,23,82,2457836,8,2016-07-05,"summer",NA,NA,2016,5,"Ripe fruits","Evergreen broadleaf",5,2016
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2017,7,11,192,2457946,4,2017,7,11,192,2457946,7,2017-07-11,"summer",NA,NA,2017,11,"Ripe fruits","Evergreen broadleaf",11,2017
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2019,8,13,225,2458709,14,2020,3,17,77,2458926,86,2019-08-13,"summer",NA,NA,2019,44,"Ripe fruits","Evergreen broadleaf",44,2019
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2020,7,20,202,2459051,7,2021,3,1,60,2459275,5,2020-07-20,"summer",NA,NA,2020,20,"Ripe fruits","Evergreen broadleaf",20,2020
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2021,7,21,202,2459417,NA,2022,2,25,56,2459636,10,2021-07-21,"summer",NA,NA,2021,21,"Ripe fruits","Evergreen broadleaf",21,2021
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2022,7,5,186,2459766,NA,2022,7,18,199,2459779,4,2022-07-05,"summer",NA,NA,2022,5,"Ripe fruits","Evergreen broadleaf",5,2022
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2023,8,2,214,2460159,2,2024,3,19,79,2460389,6,2023-08-02,"summer",NA,NA,2023,33,"Ripe fruits","Evergreen broadleaf",33,2023
12493,38.568214,-122.688759,330,"CA",701,"Adenostoma","fasciculatum","chamise","Plantae",77303,390,"Ripe fruits",2024,8,5,218,2460528,7,2025,3,31,90,2460766,11,2024-08-05,"summer",NA,NA,2024,36,"Ripe fruits","Evergreen broadleaf",36,2024
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2014,12,16,350,2457008,6,2015,1,17,17,2457040,12,2014-12-16,"summer",NA,NA,2014,169,"Ripe fruits","Deciduous broadleaf",169,2014
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2015,11,12,316,2457339,7,2015,11,12,316,2457339,16,2015-11-12,"summer",NA,NA,2015,135,"Ripe fruits","Deciduous broadleaf",135,2015
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2016,10,15,289,2457677,44,2016,11,29,334,2457722,9,2016-10-15,"summer",NA,NA,2016,107,"Ripe fruits","Deciduous broadleaf",107,2016
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,8,25,237,2457991,1,2017,8,25,237,2457991,8,2017-08-25,"summer",NA,NA,2017,56,"Ripe fruits","Deciduous broadleaf",56,2017
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2018,7,19,200,2458319,12,2018,7,28,209,2458328,5,2018-07-19,"summer",NA,NA,2018,19,"Ripe fruits","Deciduous broadleaf",19,2018
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2019,8,22,234,2458718,7,2019,8,22,234,2458718,7,2019-08-22,"summer",NA,NA,2019,53,"Ripe fruits","Deciduous broadleaf",53,2019
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2021,8,31,243,2459458,13,2022,1,13,13,2459593,48,2021-08-31,"summer",NA,NA,2021,62,"Ripe fruits","Deciduous broadleaf",62,2021
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2022,8,18,230,2459810,NA,2023,2,23,54,2459999,34,2022-08-18,"summer",NA,NA,2022,49,"Ripe fruits","Deciduous broadleaf",49,2022
19380,35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2024,10,23,297,2460607,7,2024,11,6,311,2460621,42,2024-10-23,"summer",NA,NA,2024,115,"Ripe fruits","Deciduous broadleaf",115,2024
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2014,11,11,315,2456973,NA,2014,11,13,317,2456975,11,2014-11-11,"summer",NA,NA,2014,134,"Ripe fruits","Deciduous broadleaf",134,2014
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2015,11,5,309,2457332,7,2015,12,3,337,2457360,1,2015-11-05,"summer",NA,NA,2015,128,"Ripe fruits","Deciduous broadleaf",128,2015
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2016,10,15,289,2457677,23,2017,1,5,5,2457759,7,2016-10-15,"summer",NA,NA,2016,107,"Ripe fruits","Deciduous broadleaf",107,2016
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2017,9,21,264,2458018,19,2017,9,21,264,2458018,1,2017-09-21,"summer",NA,NA,2017,83,"Ripe fruits","Deciduous broadleaf",83,2017
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2018,9,8,251,2458370,9,2018,9,8,251,2458370,44,2018-09-08,"summer",NA,NA,2018,70,"Ripe fruits","Deciduous broadleaf",70,2018
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2019,9,26,269,2458753,63,2019,12,12,346,2458830,NA,2019-09-26,"summer",NA,NA,2019,88,"Ripe fruits","Deciduous broadleaf",88,2019
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2021,1,2,2,2459217,NA,2021,1,2,2,2459217,28,2021-01-02,"summer",NA,NA,2020,186,"Ripe fruits","Deciduous broadleaf",186,2020
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2021,11,20,324,2459539,120,2022,1,13,13,2459593,48,2021-11-20,"summer",NA,NA,2021,143,"Ripe fruits","Deciduous broadleaf",143,2021
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2022,11,16,320,2459900,21,2023,1,21,21,2459966,19,2022-11-16,"summer",NA,NA,2022,139,"Ripe fruits","Deciduous broadleaf",139,2022
19380,35.811588,-78.713982,129,"NC",82,"Liriodendron","tulipifera","tuliptree","Plantae",77365,390,"Ripe fruits",2024,12,18,353,2460663,35,2024,12,18,353,2460663,NA,2024-12-18,"summer",NA,NA,2024,171,"Ripe fruits","Deciduous broadleaf",171,2024
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2015,10,5,278,2457301,7,2015,10,27,300,2457323,6,2015-10-05,"summer",NA,NA,2015,97,"Ripe fruits","Drought deciduous broadleaf",97,2015
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2016,10,21,295,2457683,8,2016,10,21,295,2457683,12,2016-10-21,"summer",NA,NA,2016,113,"Ripe fruits","Drought deciduous broadleaf",113,2016
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2017,10,26,299,2458053,9,2018,4,9,99,2458218,8,2017-10-26,"summer",NA,NA,2017,118,"Ripe fruits","Drought deciduous broadleaf",118,2017
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2018,11,12,316,2458435,8,2019,3,19,78,2458562,5,2018-11-12,"summer",NA,NA,2018,135,"Ripe fruits","Drought deciduous broadleaf",135,2018
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2019,11,11,315,2458799,10,2020,3,1,61,2458910,7,2019-11-11,"summer",NA,NA,2019,134,"Ripe fruits","Drought deciduous broadleaf",134,2019
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2021,10,5,278,2459493,8,2022,2,21,52,2459632,8,2021-10-05,"summer",NA,NA,2021,97,"Ripe fruits","Drought deciduous broadleaf",97,2021
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2022,10,4,277,2459857,14,2023,2,22,53,2459998,13,2022-10-04,"summer",NA,NA,2022,96,"Ripe fruits","Drought deciduous broadleaf",96,2022
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2023,10,13,286,2460231,9,2024,5,5,126,2460436,23,2023-10-13,"summer",NA,NA,2023,105,"Ripe fruits","Drought deciduous broadleaf",105,2023
10142,37.79121,-122.142197,332,"CA",771,"Diplacus","aurantiacus","orange bush monkeyflower","Plantae",80309,390,"Ripe fruits",2024,9,22,266,2460576,7,2025,6,2,153,2460829,10,2024-09-22,"summer",NA,NA,2024,84,"Ripe fruits","Drought deciduous broadleaf",84,2024
16902,38.376015,-122.508133,109,"CA",1472,"Malus","toringo","toringo crab","Plantae",81846,504,"Recent fruit or seed drop",2015,10,12,285,2457308,28,2015,12,14,348,2457371,42,2015-10-12,"summer",NA,NA,2015,104,"Ripe fruits","Deciduous broadleaf",104,2015
16902,38.376015,-122.508133,109,"CA",1472,"Malus","toringo","toringo crab","Plantae",81846,504,"Recent fruit or seed drop",2016,8,29,242,2457630,14,2017,1,16,16,2457770,28,2016-08-29,"summer",NA,NA,2016,60,"Ripe fruits","Deciduous broadleaf",60,2016
16902,38.376015,-122.508133,109,"CA",1472,"Malus","toringo","toringo crab","Plantae",81846,504,"Recent fruit or seed drop",2017,9,18,261,2458015,21,2018,1,22,22,2458141,14,2017-09-18,"summer",NA,NA,2017,80,"Ripe fruits","Deciduous broadleaf",80,2017
16902,38.376015,-122.508133,109,"CA",1472,"Malus","toringo","toringo crab","Plantae",81846,504,"Recent fruit or seed drop",2018,8,6,218,2458337,14,2018,8,20,232,2458351,21,2018-08-06,"summer",NA,NA,2018,37,"Ripe fruits","Deciduous broadleaf",37,2018
16902,38.376015,-122.508133,109,"CA",1472,"Malus","toringo","toringo crab","Plantae",81846,504,"Recent fruit or seed drop",2019,8,12,224,2458708,21,2020,1,27,27,2458876,28,2019-08-12,"summer",NA,NA,2019,43,"Ripe fruits","Deciduous broadleaf",43,2019
16902,38.376015,-122.508133,109,"CA",1472,"Malus","toringo","toringo crab","Plantae",81846,504,"Recent fruit or seed drop",2020,7,22,204,2459053,21,2020,8,12,225,2459074,21,2020-07-22,"summer",NA,NA,2020,22,"Ripe fruits","Deciduous broadleaf",22,2020
16902,38.376015,-122.508133,109,"CA",1472,"Malus","toringo","toringo crab","Plantae",81846,504,"Recent fruit or seed drop",2021,8,5,217,2459432,22,2022,2,9,40,2459620,14,2021-08-05,"summer",NA,NA,2021,36,"Ripe fruits","Deciduous broadleaf",36,2021
