"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353739,495,"Open pollen cones (conifers)",2025,2,19,50,2460726,7,2025,3,4,63,2460739,NA
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353743,495,"Open pollen cones (conifers)",2025,2,25,56,2460732,6,2025,3,4,63,2460739,NA
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353744,495,"Open pollen cones (conifers)",2025,3,4,63,2460739,7,2025,3,4,63,2460739,NA
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2016,9,2,246,2457634,7,2016,9,2,246,2457634,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2016,9,30,274,2457662,7,2016,9,30,274,2457662,NA
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354416,501,"Open flowers",2016,9,16,260,2457648,7,2016,9,16,260,2457648,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354422,501,"Open flowers",2016,9,30,274,2457662,7,2016,9,30,274,2457662,NA
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2016,8,5,218,2457606,NA,2016,8,5,218,2457606,13
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2016,9,30,274,2457662,7,2016,9,30,274,2457662,NA
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354427,501,"Open flowers",2016,9,16,260,2457648,NA,2016,9,16,260,2457648,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354459,501,"Open flowers",2016,9,23,267,2457655,NA,2016,9,23,267,2457655,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2016,10,14,288,2457676,7,2016,11,4,309,2457697,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2016,11,23,328,2457716,5,2016,12,2,337,2457725,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2016,12,15,350,2457738,7,2016,12,15,350,2457738,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2017,1,12,12,2457766,23,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354411,501,"Open flowers",2017,8,10,222,2457976,6,2017,9,15,258,2458012,NA
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354415,501,"Open flowers",2016,10,27,301,2457689,7,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354415,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354416,501,"Open flowers",2016,10,27,301,2457689,7,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354421,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354421,501,"Open flowers",2016,11,10,315,2457703,6,2016,11,18,323,2457711,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354421,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354421,501,"Open flowers",2016,12,20,355,2457743,5,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354422,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354422,501,"Open flowers",2016,12,15,350,2457738,7,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354422,501,"Open flowers",2017,2,24,55,2457809,7,2017,2,24,55,2457809,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354422,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354422,501,"Open flowers",2017,4,7,97,2457851,7,2017,4,7,97,2457851,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354424,501,"Open flowers",2016,10,27,301,2457689,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354424,501,"Open flowers",2016,11,10,315,2457703,6,2016,11,10,315,2457703,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354424,501,"Open flowers",2016,12,15,350,2457738,7,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354424,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354424,501,"Open flowers",2017,4,7,97,2457851,7,2017,4,7,97,2457851,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354425,501,"Open flowers",2016,10,14,288,2457676,7,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354425,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,20,294,2457682,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2016,11,18,323,2457711,8,2016,11,18,323,2457711,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2017,1,12,12,2457766,23,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2017,2,24,55,2457809,7,2017,2,24,55,2457809,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354426,501,"Open flowers",2017,4,7,97,2457851,7,2017,4,19,109,2457863,9
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354427,501,"Open flowers",2016,12,8,343,2457731,6,2017,1,27,27,2457781,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354427,501,"Open flowers",2017,2,10,41,2457795,7,2017,2,17,48,2457802,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354427,501,"Open flowers",2017,3,3,62,2457816,7,2017,3,7,66,2457820,10
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354427,501,"Open flowers",2017,8,4,216,2457970,8,2017,8,4,216,2457970,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354430,501,"Open flowers",2016,10,27,301,2457689,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354430,501,"Open flowers",2016,11,10,315,2457703,6,2016,11,18,323,2457711,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354430,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354430,501,"Open flowers",2017,1,12,12,2457766,23,2017,2,3,34,2457788,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354430,501,"Open flowers",2017,2,24,55,2457809,7,2017,2,24,55,2457809,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354430,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354432,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354432,501,"Open flowers",2017,2,3,34,2457788,7,2017,2,3,34,2457788,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354437,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354437,501,"Open flowers",2017,1,12,12,2457766,23,2017,1,12,12,2457766,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354437,501,"Open flowers",2017,1,27,27,2457781,7,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354438,501,"Open flowers",2016,10,27,301,2457689,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354438,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354438,501,"Open flowers",2017,1,12,12,2457766,23,2017,2,3,34,2457788,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354438,501,"Open flowers",2017,3,24,83,2457837,7,2017,3,24,83,2457837,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354439,501,"Open flowers",2016,10,20,294,2457682,6,2016,10,20,294,2457682,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354439,501,"Open flowers",2016,11,18,323,2457711,8,2016,11,18,323,2457711,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354439,501,"Open flowers",2016,12,2,337,2457725,9,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354439,501,"Open flowers",2017,1,12,12,2457766,23,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354439,501,"Open flowers",2017,2,24,55,2457809,7,2017,2,24,55,2457809,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354440,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,14,288,2457676,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354440,501,"Open flowers",2016,10,27,301,2457689,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354440,501,"Open flowers",2016,11,18,323,2457711,8,2017,2,17,48,2457802,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354440,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354440,501,"Open flowers",2017,8,24,236,2457990,7,2017,8,24,236,2457990,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354443,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354443,501,"Open flowers",2016,11,10,315,2457703,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354443,501,"Open flowers",2016,12,20,355,2457743,5,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354445,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354445,501,"Open flowers",2017,1,12,12,2457766,23,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354445,501,"Open flowers",2017,2,24,55,2457809,7,2017,2,24,55,2457809,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354447,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354447,501,"Open flowers",2016,11,10,315,2457703,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354447,501,"Open flowers",2016,12,20,355,2457743,5,2017,2,24,55,2457809,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354448,501,"Open flowers",2016,11,18,323,2457711,8,2016,11,23,328,2457716,9
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354448,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354448,501,"Open flowers",2016,12,20,355,2457743,5,2017,2,10,41,2457795,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354450,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,14,288,2457676,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354450,501,"Open flowers",2016,10,27,301,2457689,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354450,501,"Open flowers",2016,11,18,323,2457711,8,2016,11,23,328,2457716,9
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354450,501,"Open flowers",2016,12,8,343,2457731,6,2017,2,17,48,2457802,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354458,501,"Open flowers",2016,10,14,288,2457676,7,2016,10,14,288,2457676,6
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354458,501,"Open flowers",2016,11,10,315,2457703,6,2016,11,18,323,2457711,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354458,501,"Open flowers",2016,12,2,337,2457725,9,2016,12,8,343,2457731,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354458,501,"Open flowers",2017,1,12,12,2457766,23,2017,2,17,48,2457802,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354458,501,"Open flowers",2017,3,17,76,2457830,10,2017,3,17,76,2457830,7
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354459,501,"Open flowers",2016,10,27,301,2457689,7,2016,10,27,301,2457689,8
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354459,501,"Open flowers",2016,11,18,323,2457711,8,2016,11,18,323,2457711,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354459,501,"Open flowers",2016,12,8,343,2457731,6,2016,12,15,350,2457738,5
57053,"LAJA_071.phenology.phe - primary",18.021288,-67.076309,16,"Lajas",1688,"Pithecellobium","dulce","monkeypod","Plantae",354459,501,"Open flowers",2017,1,12,12,2457766,23,2017,1,20,20,2457774,7
